,Cont,Max_feat,Max_samp,n_est,random_state,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
56,0.05,8,100,10,0,0.0379746835443038,0.051948051948051945,0.05405405405405405,0.09316770186335405,0.012987012987012986,0.07741935483870968,0.06451612903225806,0.06802721088435375,0.05298013245033113,0.04666666666666667,0.07432432432432433,0.05228758169934641,0.05031446540880504,0.05095541401273886,0.039735099337748346,0.062111801242236024,0.05732484076433122,0.05263157894736842,0.06,0.05625,0.06748466257668712,0.05228758169934641,0.026490066225165566,0.06329113924050633,0.06962025316455696,0.04081632653061225
57,0.05,8,100,10,5,0.0379746835443038,0.07142857142857142,0.060810810810810814,0.031055900621118012,0.012987012987012986,0.0838709677419355,0.025806451612903226,0.0816326530612245,0.07947019867549669,0.06666666666666667,0.027027027027027025,0.0718954248366013,0.03773584905660377,0.05732484076433122,0.039735099337748346,0.049689440993788817,0.05732484076433122,0.03289473684210526,0.08666666666666668,0.0375,0.049079754601226995,0.0392156862745098,0.05298013245033113,0.06329113924050633,0.0759493670886076,0.08843537414965986
58,0.05,8,100,100,0,0.044303797468354424,0.045454545454545456,0.08783783783783784,0.043478260869565216,0.025974025974025972,0.0838709677419355,0.04516129032258064,0.0816326530612245,0.06622516556291391,0.06666666666666667,0.08783783783783784,0.026143790849673203,0.05031446540880504,0.05732484076433122,0.05298013245033113,0.043478260869565216,0.06369426751592357,0.019736842105263157,0.07333333333333333,0.025,0.04294478527607362,0.0457516339869281,0.05298013245033113,0.05063291139240507,0.10759493670886076,0.07482993197278912
59,0.05,8,100,100,5,0.05063291139240507,0.05844155844155843,0.0945945945945946,0.062111801242236024,0.012987012987012986,0.07096774193548387,0.05806451612903226,0.061224489795918366,0.05298013245033113,0.06666666666666667,0.08783783783783784,0.032679738562091505,0.0440251572327044,0.044585987261146494,0.04635761589403973,0.043478260869565216,0.05095541401273886,0.03289473684210526,0.06,0.05,0.05521472392638037,0.0457516339869281,0.059602649006622516,0.056962025316455694,0.08227848101265822,0.08843537414965986
60,0.05,16,10,10,0,0.06329113924050633,0.09090909090909091,0.0945945945945946,0.09937888198757763,0.051948051948051945,0.04516129032258064,0.09032258064516129,0.06802721088435375,0.07947019867549669,0.08,0.0945945945945946,0.032679738562091505,0.06289308176100629,0.05095541401273886,0.033112582781456956,0.049689440993788817,0.03821656050955414,0.05921052631578947,0.04666666666666667,0.04375,0.03680981595092025,0.0457516339869281,0.07947019867549669,0.056962025316455694,0.10126582278481014,0.047619047619047616
61,0.05,16,10,10,5,0.0379746835443038,0.06493506493506493,0.10135135135135136,0.06832298136645963,0.05844155844155843,0.025806451612903226,0.07096774193548387,0.0816326530612245,0.11258278145695363,0.09333333333333334,0.06756756756756757,0.0718954248366013,0.031446540880503145,0.06369426751592357,0.05298013245033113,0.06832298136645963,0.05732484076433122,0.046052631578947366,0.02,0.0375,0.05521472392638037,0.032679738562091505,0.039735099337748346,0.025316455696202535,0.11392405063291139,0.07482993197278912
62,0.05,16,10,100,0,0.05063291139240507,0.051948051948051945,0.0945945945945946,0.049689440993788817,0.012987012987012986,0.07741935483870968,0.07741935483870968,0.05442176870748299,0.05298013245033113,0.06666666666666667,0.04054054054054054,0.032679738562091505,0.0440251572327044,0.05095541401273886,0.033112582781456956,0.043478260869565216,0.03821656050955414,0.03289473684210526,0.08,0.05,0.05521472392638037,0.026143790849673203,0.05298013245033113,0.044303797468354424,0.08227848101265822,0.06802721088435375
63,0.05,16,10,100,5,0.0379746835443038,0.06493506493506493,0.08783783783783784,0.055900621118012424,0.01948051948051948,0.07096774193548387,0.0838709677419355,0.05442176870748299,0.05298013245033113,0.06666666666666667,0.0472972972972973,0.0196078431372549,0.031446540880503145,0.044585987261146494,0.05298013245033113,0.043478260869565216,0.05095541401273886,0.02631578947368421,0.05333333333333334,0.0625,0.0736196319018405,0.05228758169934641,0.05298013245033113,0.044303797468354424,0.06329113924050633,0.06802721088435375
64,0.05,16,50,10,0,0.05063291139240507,0.045454545454545456,0.05405405405405405,0.055900621118012424,0.05844155844155843,0.05161290322580645,0.03870967741935484,0.04081632653061225,0.04635761589403973,0.04666666666666667,0.04054054054054054,0.0392156862745098,0.0440251572327044,0.03821656050955414,0.039735099337748346,0.07453416149068323,0.08917197452229299,0.03289473684210526,0.06666666666666667,0.05625,0.049079754601226995,0.06535947712418301,0.059602649006622516,0.056962025316455694,0.12025316455696203,0.020408163265306124
65,0.05,16,50,10,5,0.0379746835443038,0.08441558441558442,0.0945945945945946,0.055900621118012424,0.032467532467532464,0.07096774193548387,0.06451612903225806,0.05442176870748299,0.0728476821192053,0.03333333333333333,0.08108108108108109,0.05228758169934641,0.06289308176100629,0.03821656050955414,0.033112582781456956,0.06832298136645963,0.03184713375796178,0.02631578947368421,0.08,0.05625,0.049079754601226995,0.0392156862745098,0.05298013245033113,0.03164556962025317,0.11392405063291139,0.06802721088435375
66,0.05,16,50,100,0,0.044303797468354424,0.05844155844155843,0.1081081081081081,0.043478260869565216,0.006493506493506493,0.05806451612903226,0.05806451612903226,0.07482993197278912,0.059602649006622516,0.06,0.10135135135135136,0.0196078431372549,0.06289308176100629,0.05095541401273886,0.039735099337748346,0.031055900621118012,0.03821656050955414,0.02631578947368421,0.05333333333333334,0.0375,0.049079754601226995,0.0457516339869281,0.059602649006622516,0.06329113924050633,0.06962025316455696,0.05442176870748299
67,0.05,16,50,100,5,0.0379746835443038,0.051948051948051945,0.0945945945945946,0.037267080745341616,0.006493506493506493,0.0967741935483871,0.06451612903225806,0.061224489795918366,0.06622516556291391,0.04,0.060810810810810814,0.0392156862745098,0.06289308176100629,0.05732484076433122,0.039735099337748346,0.024844720496894408,0.05095541401273886,0.02631578947368421,0.06,0.04375,0.05521472392638037,0.05228758169934641,0.059602649006622516,0.08860759493670885,0.10759493670886076,0.08843537414965986
68,0.05,16,100,10,0,0.05063291139240507,0.045454545454545456,0.1081081081081081,0.037267080745341616,0.01948051948051948,0.07096774193548387,0.06451612903225806,0.047619047619047616,0.06622516556291391,0.05333333333333334,0.08783783783783784,0.032679738562091505,0.031446540880503145,0.06369426751592357,0.033112582781456956,0.055900621118012424,0.02547770700636943,0.03289473684210526,0.08666666666666668,0.01875,0.06748466257668712,0.0457516339869281,0.033112582781456956,0.08227848101265822,0.06329113924050633,0.09523809523809523
69,0.05,16,100,10,5,0.0379746835443038,0.045454545454545456,0.033783783783783786,0.049689440993788817,0.012987012987012986,0.06451612903225806,0.03225806451612903,0.0816326530612245,0.039735099337748346,0.09333333333333334,0.12162162162162163,0.0784313725490196,0.03773584905660377,0.07006369426751592,0.026490066225165566,0.037267080745341616,0.044585987261146494,0.05263157894736842,0.06666666666666667,0.0875,0.06134969325153374,0.026143790849673203,0.033112582781456956,0.06962025316455696,0.10126582278481014,0.10884353741496598
70,0.05,16,100,100,0,0.044303797468354424,0.05844155844155843,0.08108108108108109,0.049689440993788817,0.012987012987012986,0.0838709677419355,0.05161290322580645,0.0816326530612245,0.06622516556291391,0.06,0.0945945945945946,0.026143790849673203,0.05660377358490567,0.05732484076433122,0.05298013245033113,0.024844720496894408,0.044585987261146494,0.02631578947368421,0.07333333333333333,0.025,0.049079754601226995,0.0457516339869281,0.05298013245033113,0.06962025316455696,0.08860759493670885,0.09523809523809523
71,0.05,16,100,100,5,0.0379746835443038,0.051948051948051945,0.10135135135135136,0.049689440993788817,0.01948051948051948,0.09032258064516129,0.03870967741935484,0.06802721088435375,0.06622516556291391,0.05333333333333334,0.08108108108108109,0.032679738562091505,0.02515723270440252,0.05095541401273886,0.039735099337748346,0.037267080745341616,0.06369426751592357,0.02631578947368421,0.1,0.03125,0.04294478527607362,0.0588235294117647,0.04635761589403973,0.0759493670886076,0.10126582278481014,0.07482993197278912
72,0.1,1,10,10,0,0.0949367088607595,0.09740259740259742,0.13513513513513514,0.08074534161490683,0.09740259740259742,0.12903225806451613,0.04516129032258064,0.0816326530612245,0.09271523178807946,0.11333333333333333,0.10135135135135136,0.1176470588235294,0.08176100628930817,0.08917197452229299,0.10596026490066227,0.09937888198757763,0.07006369426751592,0.10526315789473684,0.10666666666666667,0.09375,0.10429447852760737,0.10457516339869281,0.033112582781456956,0.08860759493670885,0.14556962025316456,0.12244897959183673
73,0.1,1,10,10,5,0.056962025316455694,0.13636363636363635,0.13513513513513514,0.09316770186335405,0.07142857142857142,0.10967741935483871,0.07741935483870968,0.11564625850340135,0.1390728476821192,0.12666666666666668,0.14189189189189189,0.08496732026143791,0.06918238993710692,0.10191082802547773,0.05298013245033113,0.09937888198757763,0.15286624203821655,0.05921052631578947,0.14666666666666667,0.10625,0.08588957055214724,0.09803921568627452,0.0728476821192053,0.0949367088607595,0.12025316455696203,0.14965986394557823
74,0.1,1,10,100,0,0.0759493670886076,0.10389610389610389,0.16891891891891891,0.08695652173913043,0.06493506493506493,0.0967741935483871,0.1032258064516129,0.12244897959183673,0.10596026490066227,0.13333333333333333,0.0945945945945946,0.08496732026143791,0.0880503144654088,0.07006369426751592,0.09271523178807946,0.10559006211180125,0.08917197452229299,0.05921052631578947,0.09333333333333334,0.10625,0.12269938650306748,0.0784313725490196,0.09933774834437087,0.13291139240506328,0.11392405063291139,0.10884353741496598
75,0.1,1,10,100,5,0.06329113924050633,0.15584415584415584,0.14864864864864866,0.09316770186335405,0.051948051948051945,0.0967741935483871,0.10967741935483871,0.12244897959183673,0.08609271523178809,0.11333333333333333,0.16891891891891891,0.05228758169934641,0.09433962264150944,0.10828025477707007,0.11258278145695363,0.08074534161490683,0.10191082802547773,0.06578947368421052,0.21333333333333335,0.06875,0.12883435582822086,0.09803921568627452,0.09933774834437087,0.08860759493670885,0.13291139240506328,0.1292517006802721
76,0.1,1,50,10,0,0.0759493670886076,0.07792207792207792,0.16216216216216217,0.09316770186335405,0.05844155844155843,0.09032258064516129,0.09032258064516129,0.07482993197278912,0.13245033112582782,0.09333333333333334,0.1554054054054054,0.1111111111111111,0.0880503144654088,0.08917197452229299,0.0728476821192053,0.10559006211180125,0.11464968152866244,0.06578947368421052,0.10666666666666667,0.08125,0.147239263803681,0.10457516339869281,0.09933774834437087,0.13924050632911392,0.13291139240506328,0.11564625850340135
77,0.1,1,50,10,5,0.08227848101265822,0.13636363636363635,0.08783783783783784,0.06832298136645963,0.06493506493506493,0.13548387096774195,0.05161290322580645,0.1360544217687075,0.11920529801324503,0.09333333333333334,0.1081081081081081,0.09803921568627452,0.1509433962264151,0.10191082802547773,0.04635761589403973,0.07453416149068323,0.10828025477707007,0.06578947368421052,0.06,0.11875,0.07975460122699386,0.1176470588235294,0.06622516556291391,0.10759493670886076,0.13291139240506328,0.14965986394557823
78,0.1,1,50,100,0,0.0759493670886076,0.09740259740259742,0.14189189189189189,0.11180124223602485,0.051948051948051945,0.11612903225806452,0.14193548387096774,0.1292517006802721,0.12582781456953643,0.12666666666666668,0.14189189189189189,0.0718954248366013,0.0880503144654088,0.08917197452229299,0.09933774834437087,0.07453416149068323,0.07643312101910828,0.06578947368421052,0.12666666666666668,0.0875,0.1411042944785276,0.0784313725490196,0.11258278145695363,0.12658227848101267,0.12658227848101267,0.163265306122449
79,0.1,1,50,100,5,0.0759493670886076,0.10389610389610389,0.17567567567567569,0.09316770186335405,0.07142857142857142,0.12258064516129032,0.10967741935483871,0.1360544217687075,0.09933774834437087,0.14,0.14864864864864866,0.0915032679738562,0.1069182389937107,0.08280254777070063,0.08609271523178809,0.09316770186335405,0.08917197452229299,0.05921052631578947,0.12,0.09375,0.12883435582822086,0.0915032679738562,0.11920529801324503,0.11392405063291139,0.12658227848101267,0.17006802721088435
80,0.1,1,100,10,0,0.08860759493670885,0.12337662337662338,0.18243243243243243,0.09316770186335405,0.045454545454545456,0.1935483870967742,0.07741935483870968,0.163265306122449,0.10596026490066227,0.10666666666666667,0.16891891891891891,0.0784313725490196,0.1069182389937107,0.07006369426751592,0.09933774834437087,0.08695652173913043,0.12101910828025478,0.13157894736842105,0.14,0.10625,0.0736196319018405,0.09803921568627452,0.11258278145695363,0.0949367088607595,0.13924050632911392,0.1360544217687075
81,0.1,1,100,10,5,0.08860759493670885,0.09090909090909091,0.14189189189189189,0.07453416149068323,0.09090909090909091,0.11612903225806452,0.05806451612903226,0.09523809523809523,0.11920529801324503,0.1,0.1554054054054054,0.09803921568627452,0.0880503144654088,0.07643312101910828,0.11920529801324503,0.09316770186335405,0.10828025477707007,0.09210526315789473,0.14666666666666667,0.11875,0.11656441717791409,0.06535947712418301,0.059602649006622516,0.11392405063291139,0.12025316455696203,0.163265306122449
82,0.1,1,100,100,0,0.08227848101265822,0.1103896103896104,0.14864864864864866,0.10559006211180125,0.03896103896103896,0.12903225806451613,0.14838709677419354,0.163265306122449,0.10596026490066227,0.13333333333333333,0.1554054054054054,0.08496732026143791,0.11949685534591195,0.11464968152866244,0.10596026490066227,0.09316770186335405,0.08917197452229299,0.08552631578947369,0.14,0.09375,0.147239263803681,0.10457516339869281,0.09933774834437087,0.11392405063291139,0.1518987341772152,0.17006802721088435
83,0.1,1,100,100,5,0.05063291139240507,0.07142857142857142,0.14189189189189189,0.09937888198757763,0.032467532467532464,0.12903225806451613,0.10967741935483871,0.10884353741496598,0.12582781456953643,0.14,0.14864864864864866,0.0784313725490196,0.09433962264150944,0.12101910828025478,0.08609271523178809,0.08074534161490683,0.07006369426751592,0.09210526315789473,0.10666666666666667,0.075,0.12269938650306748,0.10457516339869281,0.11920529801324503,0.12025316455696203,0.12658227848101267,0.17687074829931973
84,0.1,8,10,10,0,0.0949367088607595,0.12337662337662338,0.12837837837837837,0.07453416149068323,0.08441558441558442,0.1032258064516129,0.11612903225806452,0.10884353741496598,0.12582781456953643,0.14,0.17567567567567569,0.0915032679738562,0.06289308176100629,0.07643312101910828,0.11920529801324503,0.14285714285714285,0.08280254777070063,0.09868421052631579,0.08,0.14375,0.10429447852760737,0.10457516339869281,0.08609271523178809,0.12025316455696203,0.11392405063291139,0.14285714285714285
85,0.1,8,10,10,5,0.0949367088607595,0.11688311688311687,0.16891891891891891,0.09316770186335405,0.13636363636363635,0.12903225806451613,0.1032258064516129,0.10204081632653061,0.11258278145695363,0.12666666666666668,0.11486486486486487,0.13725490196078433,0.09433962264150944,0.12101910828025478,0.09271523178807946,0.11180124223602485,0.07643312101910828,0.07236842105263158,0.16,0.075,0.09815950920245399,0.0915032679738562,0.0728476821192053,0.10759493670886076,0.18354430379746836,0.1564625850340136
86,0.1,8,10,100,0,0.05063291139240507,0.14935064935064934,0.18243243243243243,0.08695652173913043,0.03896103896103896,0.10967741935483871,0.09032258064516129,0.1360544217687075,0.09271523178807946,0.11333333333333333,0.13513513513513514,0.05228758169934641,0.1069182389937107,0.10191082802547773,0.10596026490066227,0.10559006211180125,0.12738853503184713,0.05263157894736842,0.12,0.075,0.09815950920245399,0.0784313725490196,0.11920529801324503,0.10759493670886076,0.1772151898734177,0.09523809523809523
87,0.1,8,10,100,5,0.0759493670886076,0.12987012987012986,0.14864864864864866,0.13043478260869565,0.06493506493506493,0.0967741935483871,0.14838709677419354,0.1360544217687075,0.09271523178807946,0.1,0.0945945945945946,0.09803921568627452,0.11320754716981134,0.09554140127388536,0.07947019867549669,0.09316770186335405,0.09554140127388536,0.07894736842105263,0.13333333333333333,0.08125,0.11656441717791409,0.12418300653594772,0.10596026490066227,0.13924050632911392,0.10759493670886076,0.1292517006802721
88,0.1,8,50,10,0,0.06962025316455696,0.09090909090909091,0.13513513513513514,0.11801242236024845,0.07142857142857142,0.05806451612903226,0.10967741935483871,0.1292517006802721,0.09271523178807946,0.10666666666666667,0.08108108108108109,0.0718954248366013,0.07547169811320754,0.06369426751592357,0.09271523178807946,0.14906832298136646,0.12101910828025478,0.05921052631578947,0.2,0.08125,0.09815950920245399,0.1111111111111111,0.0728476821192053,0.08227848101265822,0.12025316455696203,0.14285714285714285
89,0.1,8,50,10,5,0.08227848101265822,0.08441558441558442,0.1554054054054054,0.08695652173913043,0.03896103896103896,0.13548387096774195,0.11612903225806452,0.1360544217687075,0.152317880794702,0.14,0.1554054054054054,0.05228758169934641,0.1320754716981132,0.07643312101910828,0.08609271523178809,0.08695652173913043,0.09554140127388536,0.07236842105263158,0.13333333333333333,0.08125,0.09815950920245399,0.0718954248366013,0.08609271523178809,0.13291139240506328,0.13924050632911392,0.10204081632653061
90,0.1,8,50,100,0,0.06962025316455696,0.12987012987012986,0.18243243243243243,0.11801242236024845,0.03896103896103896,0.0967741935483871,0.1032258064516129,0.11564625850340135,0.11258278145695363,0.09333333333333334,0.12162162162162163,0.0915032679738562,0.11949685534591195,0.07643312101910828,0.07947019867549669,0.07453416149068323,0.12101910828025478,0.05921052631578947,0.14,0.09375,0.10429447852760737,0.0784313725490196,0.08609271523178809,0.10126582278481014,0.13924050632911392,0.14285714285714285
91,0.1,8,50,100,5,0.06329113924050633,0.09740259740259742,0.16891891891891891,0.09937888198757763,0.032467532467532464,0.1032258064516129,0.09032258064516129,0.11564625850340135,0.08609271523178809,0.12,0.14864864864864866,0.0588235294117647,0.1069182389937107,0.10191082802547773,0.08609271523178809,0.09316770186335405,0.12738853503184713,0.08552631578947369,0.12666666666666668,0.1125,0.12269938650306748,0.09803921568627452,0.10596026490066227,0.12658227848101267,0.15822784810126583,0.1564625850340136
92,0.1,8,100,10,0,0.0759493670886076,0.16233766233766234,0.18243243243243243,0.16149068322981366,0.045454545454545456,0.09032258064516129,0.07096774193548387,0.14285714285714285,0.12582781456953643,0.1,0.1554054054054054,0.0588235294117647,0.06289308176100629,0.10191082802547773,0.05298013245033113,0.049689440993788817,0.10191082802547773,0.07894736842105263,0.12666666666666668,0.1125,0.12269938650306748,0.10457516339869281,0.09271523178807946,0.08227848101265822,0.0949367088607595,0.11564625850340135
93,0.1,8,100,10,5,0.0759493670886076,0.11688311688311687,0.11486486486486487,0.07453416149068323,0.05844155844155843,0.13548387096774195,0.0967741935483871,0.12244897959183673,0.10596026490066227,0.15333333333333332,0.16216216216216217,0.0718954248366013,0.11320754716981134,0.10828025477707007,0.10596026490066227,0.13664596273291926,0.10191082802547773,0.07236842105263158,0.1,0.06875,0.09815950920245399,0.0784313725490196,0.08609271523178809,0.11392405063291139,0.189873417721519,0.0816326530612245
94,0.1,8,100,100,0,0.06962025316455696,0.09740259740259742,0.18243243243243243,0.08695652173913043,0.03896103896103896,0.10967741935483871,0.0967741935483871,0.1360544217687075,0.09933774834437087,0.14666666666666667,0.14189189189189189,0.0457516339869281,0.11949685534591195,0.08917197452229299,0.07947019867549669,0.12422360248447205,0.12738853503184713,0.046052631578947366,0.12,0.09375,0.12269938650306748,0.09803921568627452,0.08609271523178809,0.08860759493670885,0.1518987341772152,0.1564625850340136
95,0.1,8,100,100,5,0.06329113924050633,0.09740259740259742,0.14189189189189189,0.09937888198757763,0.051948051948051945,0.10967741935483871,0.10967741935483871,0.12244897959183673,0.11920529801324503,0.12666666666666668,0.12837837837837837,0.09803921568627452,0.12578616352201258,0.08917197452229299,0.0728476821192053,0.10559006211180125,0.12101910828025478,0.05263157894736842,0.12666666666666668,0.10625,0.1411042944785276,0.08496732026143791,0.09933774834437087,0.11392405063291139,0.14556962025316456,0.14965986394557823
96,0.1,16,10,10,0,0.08860759493670885,0.07792207792207792,0.14189189189189189,0.11801242236024845,0.06493506493506493,0.14838709677419354,0.05806451612903226,0.1564625850340136,0.09933774834437087,0.13333333333333333,0.1081081081081081,0.0588235294117647,0.1069182389937107,0.12738853503184713,0.09271523178807946,0.08074534161490683,0.09554140127388536,0.125,0.10666666666666667,0.1125,0.11042944785276074,0.13071895424836602,0.09933774834437087,0.11392405063291139,0.1518987341772152,0.1360544217687075
97,0.1,16,10,10,5,0.17088607594936708,0.11688311688311687,0.13513513513513514,0.14906832298136646,0.06493506493506493,0.11612903225806452,0.0967741935483871,0.14965986394557823,0.09271523178807946,0.12,0.14189189189189189,0.0457516339869281,0.1069182389937107,0.10191082802547773,0.13245033112582782,0.12422360248447205,0.10191082802547773,0.08552631578947369,0.14666666666666667,0.10625,0.11042944785276074,0.0784313725490196,0.059602649006622516,0.10126582278481014,0.14556962025316456,0.11564625850340135
98,0.1,16,10,100,0,0.056962025316455694,0.12987012987012986,0.16216216216216217,0.14906832298136646,0.032467532467532464,0.10967741935483871,0.0967741935483871,0.1360544217687075,0.08609271523178809,0.09333333333333334,0.12837837837837837,0.0784313725490196,0.10062893081761008,0.11464968152866244,0.09271523178807946,0.08695652173913043,0.10191082802547773,0.09210526315789473,0.12,0.10625,0.12883435582822086,0.0784313725490196,0.09933774834437087,0.13924050632911392,0.15822784810126583,0.12244897959183673
99,0.1,16,10,100,5,0.06329113924050633,0.12987012987012986,0.12162162162162163,0.10559006211180125,0.03896103896103896,0.0967741935483871,0.0967741935483871,0.14285714285714285,0.11258278145695363,0.12666666666666668,0.12162162162162163,0.0718954248366013,0.09433962264150944,0.07643312101910828,0.11920529801324503,0.08074534161490683,0.07006369426751592,0.05921052631578947,0.14,0.1,0.06748466257668712,0.1111111111111111,0.059602649006622516,0.10126582278481014,0.12658227848101267,0.1564625850340136
100,0.1,16,50,10,0,0.06962025316455696,0.08441558441558442,0.1554054054054054,0.14906832298136646,0.10389610389610389,0.0967741935483871,0.06451612903225806,0.05442176870748299,0.10596026490066227,0.09333333333333334,0.12162162162162163,0.0784313725490196,0.11949685534591195,0.09554140127388536,0.06622516556291391,0.08695652173913043,0.12101910828025478,0.03289473684210526,0.12,0.09375,0.10429447852760737,0.13071895424836602,0.0728476821192053,0.10759493670886076,0.13291139240506328,0.10884353741496598
101,0.1,16,50,10,5,0.056962025316455694,0.13636363636363635,0.1081081081081081,0.12422360248447205,0.051948051948051945,0.15483870967741936,0.07741935483870968,0.08843537414965986,0.1456953642384106,0.09333333333333334,0.19594594594594594,0.06535947712418301,0.07547169811320754,0.07643312101910828,0.06622516556291391,0.11180124223602485,0.07006369426751592,0.07236842105263158,0.11333333333333333,0.05625,0.12883435582822086,0.0915032679738562,0.07947019867549669,0.13924050632911392,0.1772151898734177,0.14285714285714285
102,0.1,16,50,100,0,0.08227848101265822,0.12337662337662338,0.14864864864864866,0.08695652173913043,0.03896103896103896,0.12258064516129032,0.12258064516129032,0.14965986394557823,0.10596026490066227,0.12666666666666668,0.13513513513513514,0.0718954248366013,0.1069182389937107,0.08917197452229299,0.0728476821192053,0.055900621118012424,0.07643312101910828,0.06578947368421052,0.1,0.1,0.13496932515337423,0.09803921568627452,0.08609271523178809,0.0949367088607595,0.14556962025316456,0.1292517006802721
103,0.1,16,50,100,5,0.0759493670886076,0.11688311688311687,0.16891891891891891,0.15527950310559005,0.051948051948051945,0.1032258064516129,0.0967741935483871,0.11564625850340135,0.13245033112582782,0.16,0.14864864864864866,0.0915032679738562,0.09433962264150944,0.08917197452229299,0.07947019867549669,0.08074534161490683,0.10828025477707007,0.05263157894736842,0.1,0.10625,0.13496932515337423,0.0915032679738562,0.08609271523178809,0.08227848101265822,0.13291139240506328,0.17687074829931973
104,0.1,16,100,10,0,0.08860759493670885,0.12337662337662338,0.17567567567567569,0.062111801242236024,0.05844155844155843,0.16129032258064516,0.10967741935483871,0.1292517006802721,0.10596026490066227,0.12666666666666668,0.14864864864864866,0.06535947712418301,0.1069182389937107,0.07643312101910828,0.06622516556291391,0.10559006211180125,0.12738853503184713,0.08552631578947369,0.14,0.05625,0.15337423312883436,0.09803921568627452,0.07947019867549669,0.10126582278481014,0.12025316455696203,0.19047619047619047
105,0.1,16,100,10,5,0.05063291139240507,0.09090909090909091,0.14864864864864866,0.13664596273291926,0.051948051948051945,0.0838709677419355,0.0838709677419355,0.10884353741496598,0.11258278145695363,0.13333333333333333,0.14189189189189189,0.0718954248366013,0.1069182389937107,0.15286624203821655,0.0728476821192053,0.08074534161490683,0.15286624203821655,0.05263157894736842,0.16,0.0875,0.08588957055214724,0.08496732026143791,0.10596026490066227,0.08227848101265822,0.12025316455696203,0.1292517006802721
106,0.1,16,100,100,0,0.06962025316455696,0.11688311688311687,0.20945945945945948,0.08695652173913043,0.051948051948051945,0.11612903225806452,0.0967741935483871,0.163265306122449,0.10596026490066227,0.12,0.12162162162162163,0.0915032679738562,0.11320754716981134,0.09554140127388536,0.09271523178807946,0.08074534161490683,0.11464968152866244,0.046052631578947366,0.12,0.09375,0.12883435582822086,0.10457516339869281,0.07947019867549669,0.0949367088607595,0.1518987341772152,0.14965986394557823
107,0.1,16,100,100,5,0.06962025316455696,0.09740259740259742,0.17567567567567569,0.08074534161490683,0.03896103896103896,0.16129032258064516,0.11612903225806452,0.10884353741496598,0.11258278145695363,0.10666666666666667,0.11486486486486487,0.10457516339869281,0.1069182389937107,0.08280254777070063,0.07947019867549669,0.11801242236024845,0.11464968152866244,0.03289473684210526,0.13333333333333333,0.0875,0.1411042944785276,0.09803921568627452,0.08609271523178809,0.10126582278481014,0.15822784810126583,0.17687074829931973
