,IQR,t,a,Count,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,sum
0,0.0,1000.0,0.8,10.0,0.04430379746835443,0.03896103896103896,0.0,0.0,0.0,0.012903225806451613,0.0,0.006802721088435374,0.006622516556291391,0.013333333333333334,0.0,0.0196078431372549,0.006289308176100629,0.09554140127388536,0.0,0.0,0.012738853503184714,0.006578947368421052,0.0,0.0,0.012269938650306749,0.0,0.052980132450331126,0.006329113924050633,0.0,0.0,0.0026
1,0.0,1000.0,0.8,100.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.006666666666666667,0.0,0.0196078431372549,0.006289308176100629,0.01910828025477707,0.0,0.0,0.006369426751592357,0.013157894736842105,0.0,0.0,0.006134969325153374,0.0196078431372549,0.0,0.0,0.0,0.0,0.00085
2,0.0,1000.0,0.9,10.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.012422360248447204,0.006369426751592357,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065
3,0.0,1000.0,0.9,100.0,0.012658227848101266,0.006493506493506494,0.02027027027027027,0.0,0.0,0.012903225806451613,0.0,0.0,0.006622516556291391,0.0,0.006756756756756757,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.00065
4,0.5,1000.0,0.8,10.0,0.012658227848101266,0.09740259740259741,0.0945945945945946,0.0,0.14285714285714285,0.0064516129032258064,0.0064516129032258064,0.006802721088435374,0.0,0.006666666666666667,0.013513513513513514,0.006535947712418301,0.006289308176100629,0.0,0.0,0.19875776397515527,0.14012738853503184,0.0,0.006666666666666667,0.0,0.15950920245398773,0.006535947712418301,0.019867549668874173,0.2721518987341772,0.012658227848101266,0.02040816326530612,0.0097
5,0.5,1000.0,0.8,100.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.0,0.0,0.03773584905660377,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0379746835443038,0.0,0.006802721088435374,0.00105
6,0.5,1000.0,0.9,10.0,0.0,0.09740259740259741,0.0,0.0,0.1038961038961039,0.0,0.01935483870967742,0.0,0.006622516556291391,0.013333333333333334,0.0,0.006535947712418301,0.0,0.3057324840764331,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.006329113924050633,0.0,0.0,0.00515
7,0.5,1000.0,0.9,100.0,0.012658227848101266,0.006493506493506494,0.006756756756756757,0.0,0.0,0.0,0.0,0.04081632653061224,0.013245033112582781,0.0,0.060810810810810814,0.0,0.0,0.044585987261146494,0.006622516556291391,0.0,0.0,0.0,0.013333333333333334,0.0,0.06748466257668712,0.0,0.0,0.012658227848101266,0.189873417721519,0.0,0.0037
8,1.0,1000.0,0.8,10.0,0.0,0.4675324675324675,0.0,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.0,0.5629139072847682,0.0,0.0,0.0,0.0,0.006369426751592357,0.013245033112582781,0.2732919254658385,0.0,0.0,0.24666666666666667,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0153
9,1.0,1000.0,0.8,100.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.4900662251655629,0.0,0.006756756756756757,0.19607843137254902,0.0,0.012738853503184714,0.2251655629139073,0.2422360248447205,0.0,0.0,0.05333333333333334,0.0,0.0,0.12418300653594772,0.0,0.012658227848101266,0.0,0.0,0.01065
10,1.0,1000.0,0.9,10.0,0.0189873417721519,0.0,0.0,0.0,0.0,0.03870967741935484,0.0064516129032258064,0.5102040816326531,0.23178807947019867,0.0,0.3581081081081081,0.006535947712418301,0.0,0.0,0.006622516556291391,0.0,0.006369426751592357,0.0,0.0,0.05625,0.5030674846625767,0.026143790849673203,0.0,0.006329113924050633,0.0,0.23809523809523808,0.01535
11,1.0,1000.0,0.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.07482993197278912,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.006622516556291391,0.018633540372670808,0.0,0.0,0.0,0.03125,0.3374233128834356,0.006535947712418301,0.033112582781456956,0.4050632911392405,0.0,0.0,0.00735
12,1.5,1000.0,0.8,10.0,0.2468354430379747,0.0,0.0,0.4968944099378882,0.0,0.0064516129032258064,0.12903225806451613,0.4489795918367347,0.5231788079470199,0.006666666666666667,0.006756756756756757,0.0,0.0,0.012738853503184714,0.019867549668874173,0.018633540372670808,0.0,0.0,0.006666666666666667,0.0,0.0,0.3790849673202614,0.0,0.006329113924050633,0.2911392405063291,0.0,0.02005
13,1.5,1000.0,0.8,100.0,0.0,0.0,0.27702702702702703,0.0,0.0,0.0,0.03870967741935484,0.013605442176870748,0.006622516556291391,0.013333333333333334,0.060810810810810814,0.0,0.4088050314465409,0.012738853503184714,0.0,0.0,0.025477707006369428,0.07894736842105263,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0073
14,1.5,1000.0,0.9,10.0,0.0,0.12987012987012986,0.12837837837837837,0.024844720496894408,0.35064935064935066,0.32903225806451614,0.04516129032258064,0.0,0.4900662251655629,0.02,0.0,0.0,0.0,0.03821656050955414,0.013245033112582781,0.0,0.0,0.0,0.006666666666666667,0.0,0.06134969325153374,0.058823529411764705,0.0,0.006329113924050633,0.006329113924050633,0.43537414965986393,0.0163
15,1.5,1000.0,0.9,100.0,0.2088607594936709,0.0,0.0,0.0,0.18831168831168832,0.12903225806451613,0.10967741935483871,0.0,0.41721854304635764,0.013333333333333334,0.0,0.0,0.006289308176100629,0.0,0.0,0.14285714285714285,0.0,0.0,0.013333333333333334,0.00625,0.34355828220858897,0.006535947712418301,0.0,0.06329113924050633,0.006329113924050633,0.0,0.01295
16,0.0,100.0,0.95,10.0,0.0189873417721519,0.0,0.0,0.0,0.0,0.01935483870967742,0.0,0.013605442176870748,0.006622516556291391,0.0,0.013513513513513514,0.0,0.006289308176100629,0.0,0.039735099337748346,0.006211180124223602,0.0,0.0,0.006666666666666667,0.00625,0.0,0.0,0.059602649006622516,0.0,0.0,0.02040816326530612,0.00165
17,0.0,500.0,0.95,10.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.031446540880503145,0.044585987261146494,0.046357615894039736,0.006211180124223602,0.0,0.0,0.006666666666666667,0.00625,0.03067484662576687,0.0,0.0,0.006329113924050633,0.0,0.06802721088435375,0.00205
18,0.5,100.0,0.95,10.0,0.0,0.11038961038961038,0.0,0.0,0.0,0.0,0.0064516129032258064,0.013605442176870748,0.0,0.006666666666666667,0.02027027027027027,0.006535947712418301,0.0,0.006369426751592357,0.013245033112582781,0.0,0.0,0.0,0.02,0.46875,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.00535
19,0.5,500.0,0.95,10.0,0.0,0.006493506493506494,0.006756756756756757,0.0,0.0,0.0064516129032258064,0.0,0.0,0.006622516556291391,0.23333333333333334,0.013513513513513514,0.0,0.006289308176100629,0.044585987261146494,0.0,0.3167701863354037,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.0053
20,1.0,100.0,0.95,10.0,0.0,0.461038961038961,0.0,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.013605442176870748,0.006622516556291391,0.0,0.39864864864864863,0.2222222222222222,0.46540880503144655,0.006369426751592357,0.019867549668874173,0.0,0.006369426751592357,0.0,0.25333333333333335,0.0,0.0,0.39215686274509803,0.0,0.012658227848101266,0.0,0.0,0.0174
21,1.0,500.0,0.95,10.0,0.0,0.4675324675324675,0.0,0.0,0.44155844155844154,0.012903225806451613,0.0,0.5034013605442177,0.4768211920529801,0.0,0.006756756756756757,0.0,0.0,0.3821656050955414,0.013245033112582781,0.08695652173913043,0.0,0.0,0.006666666666666667,0.00625,0.006134969325153374,0.0,0.0,0.006329113924050633,0.0,0.0,0.01845
22,1.5,100.0,0.95,10.0,0.006329113924050633,0.006493506493506494,0.013513513513513514,0.4968944099378882,0.0,0.2064516129032258,0.012903225806451613,0.0,0.006622516556291391,0.006666666666666667,0.02702702702702703,0.0,0.012578616352201259,0.006369426751592357,0.24503311258278146,0.006211180124223602,0.0,0.13157894736842105,0.0,0.06875,0.1411042944785276,0.0,0.0,0.0379746835443038,0.006329113924050633,0.006802721088435374,0.01135
23,1.5,500.0,0.95,10.0,0.0,0.0,0.0,0.006211180124223602,0.18831168831168832,0.32903225806451614,0.0064516129032258064,0.006802721088435374,0.006622516556291391,0.013333333333333334,0.20270270270270271,0.0,0.4088050314465409,0.012738853503184714,0.0,0.16770186335403728,0.006369426751592357,0.0,0.013333333333333334,0.0,0.05521472392638037,0.0457516339869281,0.0,0.0,0.22784810126582278,0.3401360544217687,0.01575
