Cont,Max_feat,Max_samp,n_est,random_state,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
0.01,1,10,10,0,1.265822785,2.597402597,4.054054054,,,3.225806452,1.290322581,1.360544218,,4.666666667,2.027027027,1.960784314,4.402515723,,2.649006623,1.863354037,0.636942675,1.315789474,,2.5,1.226993865,1.960784314,0.662251656,1.265822785,1.898734177,3.401360544
0.01,1,10,10,5,1.265822785,1.948051948,4.72972973,1.242236025,0.649350649,0.64516129,1.290322581,2.040816327,0.662251656,0.666666667,4.054054054,,3.773584906,1.27388535,,0.621118012,2.547770701,0.657894737,1.333333333,1.25,4.294478528,0.653594771,1.324503311,,1.265822785,2.040816327
0.01,1,10,100,0,0.632911392,1.298701299,1.351351351,1.242236025,,1.290322581,0.64516129,1.360544218,,1.333333333,2.702702703,0.653594771,1.886792453,1.910828025,,0.621118012,1.27388535,,4,1.875,1.226993865,1.307189542,,2.53164557,1.265822785,0.680272109
0.01,1,10,100,5,,2.597402597,5.405405405,1.863354037,,0.64516129,,1.360544218,,1.333333333,1.351351351,1.307189542,,1.910828025,0.662251656,0.621118012,0.636942675,,1.333333333,0.625,0.613496933,0.653594771,,1.265822785,1.265822785,
0.01,1,50,10,0,1.265822785,1.948051948,2.027027027,,,3.225806452,1.290322581,0.680272109,,2.666666667,2.702702703,1.307189542,0.628930818,,,,1.27388535,1.315789474,1.333333333,0.625,0.613496933,,,0.632911392,0.632911392,1.360544218
0.01,1,50,10,5,1.265822785,0.649350649,0.675675676,,,0.64516129,2.580645161,1.360544218,1.324503311,,1.351351351,1.307189542,,3.821656051,0.662251656,0.621118012,0.636942675,,0.666666667,0.625,1.226993865,1.307189542,1.986754967,2.53164557,,0.680272109
0.01,1,50,100,0,0.632911392,1.298701299,2.027027027,,,1.290322581,0.64516129,0.680272109,0.662251656,0.666666667,2.702702703,1.307189542,,3.821656051,0.662251656,,1.27388535,,2.666666667,0.625,0.613496933,1.307189542,0.662251656,1.898734177,0.632911392,
0.01,1,50,100,5,0.632911392,1.298701299,2.702702703,0.621118012,,0.64516129,,0.680272109,,0.666666667,0.675675676,0.653594771,0.628930818,1.27388535,0.662251656,1.242236025,0.636942675,0.657894737,2.666666667,0.625,1.226993865,2.614379085,,1.898734177,,0.680272109
0.01,1,100,10,0,,1.948051948,0.675675676,1.242236025,1.298701299,1.290322581,,2.040816327,1.324503311,,1.351351351,,1.886792453,1.27388535,0.662251656,0.621118012,1.910828025,,0.666666667,2.5,1.840490798,0.653594771,1.324503311,,1.265822785,2.721088435
0.01,1,100,10,5,2.53164557,,1.351351351,1.242236025,0.649350649,1.935483871,,0.680272109,1.324503311,,,0.653594771,1.257861635,1.27388535,0.662251656,1.863354037,0.636942675,1.315789474,2,0.625,0.613496933,0.653594771,,1.265822785,4.430379747,1.360544218
0.01,1,100,100,0,,1.298701299,3.378378378,0.621118012,,0.64516129,,0.680272109,0.662251656,0.666666667,1.351351351,1.307189542,0.628930818,3.184713376,0.662251656,0.621118012,1.27388535,,2,0.625,1.226993865,1.307189542,,3.797468354,,2.040816327
0.01,1,100,100,5,0.632911392,1.298701299,0.675675676,,,1.290322581,0.64516129,2.040816327,,,1.351351351,,0.628930818,2.547770701,1.324503311,0.621118012,1.910828025,,2,0.625,1.226993865,,,1.265822785,0.632911392,0.680272109
0.01,8,10,10,0,0.632911392,1.298701299,0.675675676,1.242236025,0.649350649,1.290322581,2.580645161,,1.324503311,1.333333333,1.351351351,,1.886792453,1.27388535,1.324503311,3.726708075,0.636942675,0.657894737,0.666666667,0.625,3.680981595,1.307189542,,0.632911392,1.265822785,3.401360544
0.01,8,10,10,5,0.632911392,,8.108108108,0.621118012,0.649350649,3.870967742,1.935483871,3.401360544,0.662251656,,4.72972973,3.267973856,,8.917197452,1.986754967,1.242236025,1.27388535,1.315789474,,3.125,2.45398773,1.960784314,0.662251656,,3.797468354,0.680272109
0.01,8,10,100,0,,1.298701299,7.432432432,,,1.290322581,1.290322581,2.721088435,,1.333333333,1.351351351,,,0.636942675,,,1.27388535,,1.333333333,0.625,1.226993865,0.653594771,,0.632911392,2.53164557,0.680272109
0.01,8,10,100,5,,1.298701299,4.054054054,1.242236025,,0.64516129,0.64516129,1.360544218,0.662251656,0.666666667,4.72972973,,1.257861635,1.910828025,0.662251656,0.621118012,1.27388535,0.657894737,1.333333333,1.875,1.840490798,1.307189542,1.986754967,1.898734177,1.265822785,0.680272109
0.01,8,50,10,0,1.265822785,1.298701299,,1.242236025,0.649350649,1.290322581,0.64516129,,1.324503311,1.333333333,,,0.628930818,,1.324503311,1.242236025,3.184713376,1.315789474,2,1.875,1.226993865,1.960784314,,1.265822785,0.632911392,
0.01,8,50,10,5,,,1.351351351,,0.649350649,0.64516129,0.64516129,0.680272109,1.324503311,0.666666667,0.675675676,1.307189542,1.886792453,0.636942675,1.324503311,0.621118012,1.27388535,1.315789474,2.666666667,1.875,0.613496933,,,2.53164557,3.164556962,
0.01,8,50,100,0,1.265822785,0.649350649,3.378378378,1.242236025,,1.290322581,0.64516129,1.360544218,0.662251656,1.333333333,2.702702703,,,1.27388535,0.662251656,1.863354037,1.27388535,,0.666666667,0.625,,2.614379085,3.311258278,0.632911392,0.632911392,2.040816327
0.01,8,50,100,5,1.265822785,,0.675675676,1.863354037,,1.935483871,,1.360544218,,,1.351351351,,0.628930818,1.27388535,0.662251656,1.863354037,1.27388535,,0.666666667,0.625,1.840490798,1.960784314,,1.265822785,2.53164557,
0.01,8,100,10,0,,1.298701299,4.054054054,2.48447205,,0.64516129,,,0.662251656,2,0.675675676,,,1.910828025,,0.621118012,0.636942675,0.657894737,2,0.625,1.840490798,1.307189542,1.324503311,1.898734177,1.898734177,
0.01,8,100,10,5,0.632911392,1.298701299,4.72972973,1.863354037,,3.225806452,0.64516129,2.040816327,1.324503311,0.666666667,0.675675676,1.960784314,,0.636942675,2.649006623,1.242236025,2.547770701,0.657894737,1.333333333,1.25,1.226993865,1.960784314,,,4.430379747,2.040816327
0.01,8,100,100,0,1.265822785,0.649350649,0.675675676,0.621118012,0.649350649,2.580645161,0.64516129,2.040816327,,,2.027027027,,0.628930818,2.547770701,0.662251656,1.242236025,1.27388535,,1.333333333,0.625,2.45398773,0.653594771,,1.265822785,1.898734177,
0.01,8,100,100,5,0.632911392,1.298701299,2.027027027,,,0.64516129,0.64516129,0.680272109,1.986754967,2,1.351351351,,,0.636942675,1.324503311,1.863354037,0.636942675,1.315789474,2,0.625,1.840490798,1.307189542,,2.53164557,0.632911392,
0.01,16,10,10,0,1.265822785,1.948051948,2.027027027,0.621118012,,2.580645161,2.580645161,0.680272109,3.311258278,1.333333333,2.027027027,,0.628930818,0.636942675,1.324503311,1.863354037,1.27388535,1.315789474,2,0.625,,1.307189542,,,0.632911392,0.680272109
0.01,16,10,10,5,1.898734177,1.948051948,4.054054054,0.621118012,,6.451612903,3.870967742,0.680272109,1.324503311,2,0.675675676,1.307189542,1.886792453,1.910828025,1.986754967,,0.636942675,,1.333333333,1.25,1.840490798,3.921568627,1.324503311,3.164556962,3.797468354,
0.01,16,10,100,0,1.265822785,2.597402597,1.351351351,0.621118012,0.649350649,0.64516129,0.64516129,0.680272109,1.324503311,1.333333333,2.702702703,,1.886792453,2.547770701,,1.242236025,,1.315789474,2.666666667,1.875,1.226993865,0.653594771,2.649006623,0.632911392,0.632911392,
0.01,16,10,100,5,,1.948051948,0.675675676,1.242236025,,1.935483871,1.935483871,1.360544218,0.662251656,,0.675675676,,3.144654088,1.910828025,,1.863354037,1.27388535,1.315789474,2,0.625,0.613496933,1.307189542,1.324503311,0.632911392,3.797468354,1.360544218
0.01,16,50,10,0,1.898734177,0.649350649,2.027027027,1.242236025,,2.580645161,0.64516129,0.680272109,,2,1.351351351,1.307189542,1.257861635,0.636942675,0.662251656,1.242236025,1.910828025,,0.666666667,1.875,0.613496933,1.960784314,0.662251656,1.898734177,,2.040816327
0.01,16,50,10,5,0.632911392,1.298701299,0.675675676,1.242236025,,1.935483871,1.290322581,0.680272109,2.649006623,0.666666667,0.675675676,0.653594771,0.628930818,2.547770701,3.311258278,1.242236025,0.636942675,1.315789474,0.666666667,0.625,1.840490798,,,1.265822785,2.53164557,0.680272109
0.01,16,50,100,0,1.265822785,0.649350649,1.351351351,1.863354037,,1.290322581,0.64516129,2.721088435,0.662251656,,1.351351351,,,1.910828025,0.662251656,,1.27388535,0.657894737,3.333333333,0.625,1.226993865,2.614379085,1.986754967,,,
0.01,16,50,100,5,0.632911392,0.649350649,1.351351351,1.242236025,0.649350649,1.290322581,0.64516129,2.040816327,0.662251656,0.666666667,2.027027027,,0.628930818,1.910828025,0.662251656,1.863354037,1.910828025,1.315789474,1.333333333,1.25,2.45398773,1.960784314,0.662251656,1.265822785,1.898734177,
0.01,16,100,10,0,,0.649350649,3.378378378,,,1.935483871,0.64516129,3.401360544,1.324503311,4,1.351351351,,0.628930818,1.910828025,0.662251656,1.242236025,1.910828025,1.973684211,1.333333333,0.625,0.613496933,1.307189542,,4.430379747,1.898734177,3.401360544
0.01,16,100,10,5,,,1.351351351,,1.948051948,0.64516129,1.290322581,1.360544218,1.986754967,1.333333333,1.351351351,,1.257861635,2.547770701,0.662251656,1.242236025,0.636942675,,1.333333333,3.125,0.613496933,2.614379085,,,3.797468354,
0.01,16,100,100,0,,0.649350649,1.351351351,1.242236025,,2.580645161,1.290322581,0.680272109,2.649006623,1.333333333,2.027027027,,,0.636942675,0.662251656,1.242236025,,,1.333333333,0.625,1.226993865,1.960784314,,1.898734177,,
0.01,16,100,100,5,1.265822785,,2.027027027,0.621118012,,0.64516129,0.64516129,2.040816327,0.662251656,,0.675675676,,0.628930818,3.184713376,0.662251656,,0.636942675,0.657894737,0.666666667,1.875,1.840490798,1.307189542,0.662251656,1.265822785,0.632911392,
0.05,1,10,10,0,5.063291139,7.142857143,5.405405405,4.968944099,1.298701299,6.451612903,3.225806452,7.482993197,7.947019868,4,4.72972973,4.575163399,4.402515723,3.184713376,4.635761589,6.211180124,4.458598726,3.947368421,11.33333333,3.75,5.521472393,6.535947712,3.973509934,6.962025316,9.493670886,0.680272109
0.05,1,10,10,5,4.430379747,6.493506494,4.72972973,4.347826087,5.844155844,3.870967742,4.516129032,4.761904762,4.635761589,3.333333333,5.405405405,3.267973856,2.51572327,5.095541401,5.298013245,3.105590062,3.184713376,6.578947368,10.66666667,6.25,7.975460123,3.921568627,3.311258278,5.696202532,5.063291139,2.721088435
0.05,1,10,100,0,5.063291139,4.545454545,7.432432432,4.968944099,2.597402597,3.225806452,3.870967742,6.802721088,3.973509934,6.666666667,2.702702703,2.614379085,9.433962264,7.643312102,5.298013245,5.590062112,5.095541401,3.289473684,5.333333333,3.125,6.134969325,5.882352941,4.635761589,4.430379747,8.860759494,5.442176871
0.05,1,10,100,5,3.797468354,5.844155844,7.432432432,3.105590062,1.948051948,5.161290323,5.161290323,6.802721088,3.973509934,6.666666667,4.72972973,3.921568627,5.660377358,6.369426752,5.298013245,5.590062112,5.095541401,3.289473684,8,3.125,4.90797546,5.22875817,4.635761589,2.53164557,8.227848101,6.12244898
0.05,1,50,10,0,3.797468354,5.194805195,7.432432432,3.105590062,1.948051948,7.096774194,3.225806452,4.761904762,8.609271523,6.666666667,4.054054054,4.575163399,4.402515723,4.458598726,7.284768212,6.832298137,3.821656051,3.289473684,8.666666667,5,3.067484663,3.267973856,3.311258278,4.430379747,6.962025316,8.163265306
0.05,1,50,10,5,6.329113924,5.194805195,6.081081081,5.590062112,3.896103896,4.516129032,4.516129032,9.523809524,5.298013245,8,7.432432432,2.614379085,6.289308176,5.732484076,3.311258278,8.695652174,4.458598726,2.631578947,8,5.625,6.134969325,5.882352941,5.298013245,7.594936709,5.696202532,6.802721088
0.05,1,50,100,0,2.53164557,7.142857143,7.432432432,5.590062112,3.896103896,5.806451613,4.516129032,3.401360544,7.947019868,9.333333333,10.81081081,1.307189542,2.51572327,7.006369427,3.311258278,3.105590062,4.458598726,1.973684211,5.333333333,6.25,6.134969325,3.921568627,5.960264901,5.696202532,5.063291139,8.843537415
0.05,1,50,100,5,5.063291139,7.792207792,9.459459459,5.590062112,0.649350649,7.741935484,8.387096774,6.802721088,5.960264901,7.333333333,9.459459459,3.267973856,5.660377358,6.369426752,4.635761589,4.968944099,5.095541401,1.973684211,7.333333333,5.625,3.067484663,6.535947712,5.298013245,6.329113924,8.227848101,8.843537415
0.05,1,100,10,0,1.898734177,5.194805195,6.081081081,5.590062112,0.649350649,7.741935484,3.225806452,10.88435374,2.649006623,6.666666667,6.756756757,2.614379085,5.660377358,3.821656051,4.635761589,4.968944099,7.006369427,3.947368421,9.333333333,5.625,6.134969325,5.882352941,3.311258278,8.227848101,5.696202532,8.843537415
0.05,1,100,10,5,4.430379747,5.194805195,6.756756757,4.968944099,1.948051948,7.741935484,1.935483871,8.163265306,3.311258278,5.333333333,6.081081081,3.921568627,5.031446541,6.369426752,1.324503311,5.590062112,1.27388535,1.973684211,7.333333333,4.375,6.134969325,3.921568627,5.960264901,4.430379747,7.594936709,10.20408163
0.05,1,100,100,0,3.797468354,3.896103896,7.432432432,6.211180124,1.298701299,6.451612903,4.516129032,6.12244898,6.622516556,6,8.108108108,2.614379085,5.660377358,9.554140127,3.973509934,3.726708075,4.458598726,3.289473684,6,4.375,6.134969325,6.535947712,5.298013245,6.329113924,6.329113924,7.482993197
0.05,1,100,100,5,5.063291139,5.844155844,8.783783784,4.968944099,1.948051948,7.096774194,4.516129032,6.12244898,7.284768212,8,9.459459459,2.614379085,6.289308176,5.732484076,2.649006623,5.590062112,3.821656051,2.631578947,8.666666667,3.75,4.294478528,4.575163399,5.960264901,6.962025316,4.430379747,9.523809524
0.05,8,10,10,0,4.430379747,3.896103896,6.756756757,4.968944099,1.298701299,6.451612903,8.387096774,8.163265306,5.298013245,8,3.378378378,7.189542484,9.433962264,10.1910828,5.298013245,2.48447205,3.821656051,2.631578947,10.66666667,6.875,4.294478528,6.535947712,4.635761589,3.797468354,4.430379747,6.802721088
0.05,8,10,10,5,3.797468354,5.194805195,4.72972973,6.832298137,5.844155844,6.451612903,9.677419355,4.761904762,7.947019868,8.666666667,9.459459459,3.921568627,2.51572327,5.732484076,4.635761589,6.211180124,6.369426752,5.263157895,8.666666667,5.625,5.521472393,5.882352941,9.271523179,3.164556962,6.329113924,2.721088435
0.05,8,10,100,0,4.430379747,2.597402597,4.054054054,5.590062112,1.298701299,5.806451613,5.161290323,5.442176871,3.311258278,5.333333333,5.405405405,2.614379085,5.031446541,3.184713376,1.986754967,2.48447205,4.458598726,0.657894737,8,5.625,7.36196319,5.882352941,5.298013245,3.164556962,8.227848101,4.081632653
0.05,8,10,100,5,3.164556962,5.844155844,10.81081081,4.968944099,0.649350649,6.451612903,3.870967742,7.482993197,4.635761589,8,6.081081081,2.614379085,5.660377358,4.458598726,5.298013245,4.968944099,4.458598726,1.973684211,4,5,3.680981595,4.575163399,3.973509934,8.227848101,10.12658228,6.12244898
0.05,8,50,10,0,5.063291139,3.246753247,12.16216216,9.937888199,2.597402597,9.032258065,3.870967742,6.12244898,5.298013245,3.333333333,7.432432432,3.921568627,1.886792453,4.458598726,3.973509934,4.347826087,6.369426752,3.289473684,4.666666667,5.625,6.134969325,5.22875817,5.960264901,4.430379747,11.39240506,7.482993197
0.05,8,50,10,5,4.430379747,5.844155844,8.783783784,6.211180124,4.545454545,5.806451613,7.096774194,8.843537415,5.960264901,9.333333333,4.054054054,3.267973856,5.660377358,7.006369427,4.635761589,3.105590062,3.821656051,3.947368421,9.333333333,3.75,4.90797546,5.882352941,5.298013245,1.265822785,6.962025316,3.401360544
0.05,8,50,100,0,3.797468354,4.545454545,9.459459459,6.832298137,1.298701299,9.032258065,3.225806452,5.442176871,6.622516556,4.666666667,6.081081081,2.614379085,5.660377358,5.732484076,3.311258278,3.726708075,4.458598726,2.631578947,6.666666667,5.625,4.294478528,4.575163399,4.635761589,6.329113924,9.493670886,7.482993197
0.05,8,50,100,5,3.797468354,3.896103896,12.16216216,6.211180124,2.597402597,7.096774194,4.516129032,8.163265306,6.622516556,4.666666667,8.108108108,3.921568627,6.289308176,6.369426752,3.311258278,6.211180124,5.095541401,2.631578947,8,3.75,3.680981595,3.921568627,5.298013245,6.329113924,8.227848101,8.163265306
0.05,8,100,10,0,3.164556962,3.246753247,7.432432432,4.968944099,1.948051948,5.806451613,5.161290323,6.12244898,5.298013245,8,5.405405405,3.921568627,8.176100629,3.821656051,4.635761589,3.105590062,5.732484076,1.973684211,6,3.75,6.134969325,4.575163399,5.960264901,7.594936709,5.696202532,8.843537415
