Cont,Max_feat,Max_samp,n_est,random_state,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
0.05,8,100,10,5,3.797468354,3.896103896,8.108108108,4.347826087,2.597402597,5.161290323,2.580645161,8.843537415,9.271523179,4.666666667,5.405405405,5.22875817,5.031446541,2.547770701,2.649006623,12.42236025,7.643312102,4.605263158,9.333333333,3.75,7.975460123,3.921568627,1.986754967,5.696202532,8.227848101,5.442176871
0.05,8,100,100,0,4.430379747,6.493506494,10.13513514,4.347826087,,9.032258065,5.161290323,6.802721088,5.298013245,8,8.108108108,3.267973856,4.402515723,5.095541401,4.635761589,3.105590062,8.280254777,2.631578947,5.333333333,5,5.521472393,5.22875817,5.298013245,6.962025316,9.493670886,8.843537415
0.05,8,100,100,5,4.430379747,5.844155844,9.459459459,4.347826087,1.948051948,7.741935484,4.516129032,6.802721088,6.622516556,6,6.081081081,4.575163399,4.402515723,6.369426752,4.635761589,5.590062112,7.006369427,1.973684211,6.666666667,3.75,3.680981595,3.921568627,5.298013245,6.962025316,10.12658228,6.802721088
0.05,16,10,10,0,5.063291139,12.33766234,9.459459459,7.453416149,3.246753247,10.96774194,3.870967742,2.721088435,4.635761589,6.666666667,8.783783784,1.960784314,6.918238994,4.458598726,1.986754967,6.832298137,7.006369427,5.263157895,2,7.5,5.521472393,10.45751634,4.635761589,5.696202532,8.860759494,7.482993197
0.05,16,10,10,5,3.164556962,7.142857143,8.783783784,8.074534161,5.844155844,4.516129032,5.161290323,4.081632653,5.960264901,4.666666667,3.378378378,8.496732026,7.547169811,3.821656051,7.947019868,4.968944099,6.369426752,3.947368421,7.333333333,5,7.975460123,5.22875817,3.311258278,5.696202532,5.696202532,7.482993197
0.05,16,10,100,0,4.430379747,5.194805195,8.108108108,6.211180124,1.948051948,7.096774194,6.451612903,4.081632653,3.973509934,4,2.702702703,5.22875817,5.660377358,5.732484076,1.986754967,5.590062112,5.095541401,2.631578947,6.666666667,5.625,3.680981595,3.921568627,5.298013245,5.696202532,8.860759494,6.802721088
0.05,16,10,100,5,3.164556962,7.792207792,10.13513514,6.832298137,,5.806451613,4.516129032,6.12244898,5.960264901,5.333333333,4.72972973,2.614379085,5.031446541,4.458598726,4.635761589,6.211180124,2.547770701,3.289473684,5.333333333,1.875,4.90797546,4.575163399,1.324503311,5.696202532,9.493670886,6.12244898
0.05,16,50,10,0,3.797468354,5.844155844,5.405405405,6.211180124,1.948051948,8.387096774,6.451612903,4.081632653,5.960264901,6,4.054054054,5.22875817,3.773584906,3.821656051,3.311258278,7.453416149,6.369426752,8.552631579,7.333333333,5,2.45398773,4.575163399,3.311258278,1.898734177,3.797468354,8.163265306
0.05,16,50,10,5,4.430379747,5.844155844,8.108108108,4.968944099,,5.161290323,5.161290323,2.721088435,9.271523179,2.666666667,8.108108108,5.22875817,5.031446541,2.547770701,3.973509934,5.590062112,2.547770701,2.631578947,4.666666667,4.375,6.748466258,1.960784314,6.622516556,5.696202532,7.594936709,9.523809524
0.05,16,50,100,0,5.063291139,5.844155844,10.13513514,3.726708075,0.649350649,5.161290323,6.451612903,8.843537415,5.960264901,5.333333333,7.432432432,3.267973856,5.660377358,5.732484076,4.635761589,3.105590062,3.184713376,1.973684211,7.333333333,5,7.975460123,4.575163399,6.622516556,4.430379747,8.860759494,8.163265306
0.05,16,50,100,5,2.53164557,3.896103896,7.432432432,4.347826087,1.298701299,7.096774194,8.387096774,7.482993197,7.284768212,6,9.459459459,1.960784314,5.031446541,6.369426752,3.311258278,4.347826087,2.547770701,2.631578947,6,4.375,4.90797546,5.22875817,5.960264901,5.063291139,9.493670886,9.523809524
0.05,16,100,10,0,2.53164557,6.493506494,6.756756757,6.832298137,1.948051948,3.225806452,7.096774194,6.12244898,4.635761589,6,3.378378378,1.960784314,8.176100629,5.095541401,5.960264901,3.726708075,8.280254777,2.631578947,8,3.125,3.680981595,6.535947712,7.947019868,9.493670886,4.430379747,5.442176871
0.05,16,100,10,5,3.164556962,4.545454545,9.459459459,6.832298137,3.896103896,9.677419355,5.806451613,7.482993197,6.622516556,8,2.702702703,7.189542484,3.144654088,5.095541401,5.298013245,3.726708075,7.006369427,1.973684211,6,5.625,4.294478528,8.496732026,1.986754967,6.962025316,6.329113924,8.843537415
0.05,16,100,100,0,3.164556962,4.545454545,8.783783784,5.590062112,3.246753247,8.387096774,4.516129032,10.20408163,6.622516556,4.666666667,4.72972973,3.267973856,5.660377358,5.732484076,5.298013245,4.347826087,5.095541401,3.289473684,6,3.125,3.680981595,5.882352941,4.635761589,6.962025316,7.594936709,8.163265306
0.05,16,100,100,5,5.696202532,5.844155844,10.13513514,4.347826087,2.597402597,7.741935484,3.870967742,9.523809524,7.284768212,6,8.108108108,3.921568627,5.660377358,5.095541401,3.973509934,4.968944099,5.732484076,1.315789474,6.666666667,5.625,4.90797546,4.575163399,6.622516556,6.329113924,8.860759494,8.163265306
0.1,1,10,10,0,7.594936709,14.28571429,11.48648649,13.04347826,5.194805195,11.61290323,10.32258065,10.88435374,9.271523179,7.333333333,14.18918919,7.189542484,10.6918239,10.1910828,8.609271523,10.55900621,7.006369427,9.868421053,17.33333333,8.75,11.65644172,7.843137255,9.271523179,5.063291139,9.493670886,14.96598639
0.1,1,10,10,5,5.063291139,11.68831169,14.86486486,8.695652174,6.493506494,18.06451613,11.61290323,9.523809524,16.55629139,9.333333333,12.16216216,9.150326797,11.32075472,8.280254777,5.960264901,9.316770186,10.1910828,7.236842105,15.33333333,12.5,12.88343558,7.843137255,11.25827815,11.39240506,9.493670886,6.12244898
0.1,1,10,100,0,6.962025316,10.38961039,16.21621622,8.695652174,5.194805195,10.96774194,12.25806452,7.482993197,7.947019868,10.66666667,12.83783784,5.882352941,10.06289308,10.1910828,5.960264901,8.074534161,8.280254777,7.894736842,11.33333333,9.375,11.04294479,9.150326797,8.609271523,12.02531646,12.02531646,12.24489796
0.1,1,10,100,5,6.962025316,11.03896104,12.16216216,11.18012422,3.896103896,11.61290323,10.32258065,10.20408163,11.9205298,9.333333333,10.13513514,10.45751634,8.176100629,12.10191083,11.25827815,11.80124224,4.458598726,3.289473684,10,11.875,7.36196319,10.45751634,9.271523179,11.39240506,13.29113924,10.20408163
0.1,1,50,10,0,11.39240506,9.74025974,12.83783784,13.66459627,9.090909091,12.25806452,10.32258065,13.60544218,10.59602649,10.66666667,10.81081081,6.535947712,10.06289308,7.643312102,11.9205298,8.074534161,9.554140127,11.84210526,18.66666667,8.125,9.202453988,10.45751634,12.58278146,13.92405063,13.29113924,12.24489796
0.1,1,50,10,5,9.493670886,9.090909091,16.21621622,10.55900621,5.844155844,12.90322581,12.90322581,12.24489796,6.622516556,11.33333333,10.81081081,7.189542484,15.09433962,11.46496815,8.609271523,8.695652174,7.643312102,13.81578947,16,10.625,9.81595092,10.45751634,12.58278146,12.02531646,15.82278481,17.00680272
0.1,1,50,100,0,8.860759494,12.33766234,16.21621622,10.55900621,3.896103896,12.25806452,12.25806452,12.24489796,9.933774834,12.66666667,16.89189189,7.189542484,11.32075472,10.1910828,8.609271523,9.316770186,7.643312102,4.605263158,14.66666667,8.75,11.04294479,7.843137255,9.271523179,13.92405063,13.29113924,14.96598639
0.1,1,50,100,5,6.329113924,9.090909091,18.24324324,13.04347826,3.896103896,13.5483871,12.25806452,12.24489796,11.25827815,13.33333333,14.86486486,8.496732026,7.547169811,10.82802548,9.933774834,11.18012422,9.554140127,5.263157895,14.66666667,9.375,9.202453988,9.803921569,10.59602649,12.02531646,15.18987342,15.6462585
0.1,1,100,10,0,8.860759494,14.28571429,14.86486486,10.55900621,7.142857143,9.677419355,9.032258065,13.60544218,14.56953642,12,14.86486486,4.575163399,11.94968553,8.917197452,10.59602649,8.695652174,8.280254777,8.552631579,10,6.875,11.65644172,9.150326797,10.59602649,17.08860759,14.55696203,13.60544218
0.1,1,100,10,5,7.594936709,11.68831169,11.48648649,14.9068323,8.441558442,8.387096774,9.677419355,8.163265306,13.24503311,9.333333333,13.51351351,7.843137255,11.32075472,12.7388535,10.59602649,9.937888199,12.10191083,11.18421053,15.33333333,9.375,12.26993865,10.45751634,9.271523179,9.493670886,17.72151899,15.6462585
0.1,1,100,100,0,8.227848101,12.98701299,12.16216216,11.18012422,7.792207792,14.83870968,7.741935484,11.56462585,14.56953642,14,16.21621622,9.150326797,10.06289308,9.554140127,7.947019868,8.695652174,8.280254777,6.578947368,14.66666667,8.125,13.49693252,9.150326797,9.933774834,15.18987342,15.82278481,19.04761905
0.1,1,100,100,5,6.329113924,12.98701299,16.89189189,13.04347826,3.896103896,15.48387097,10.32258065,12.24489796,11.25827815,13.33333333,16.89189189,7.843137255,8.805031447,10.1910828,9.271523179,9.316770186,12.10191083,5.921052632,10,9.375,12.26993865,9.150326797,9.933774834,12.02531646,13.29113924,15.6462585
0.1,8,10,10,0,8.227848101,15.58441558,16.89189189,10.55900621,8.441558442,12.25806452,8.387096774,12.92517007,11.9205298,13.33333333,12.83783784,7.843137255,8.176100629,10.1910828,15.89403974,10.55900621,7.643312102,19.07894737,8.666666667,13.125,11.65644172,11.11111111,13.24503311,13.92405063,13.92405063,16.32653061
0.1,8,10,10,5,6.329113924,12.33766234,12.16216216,13.66459627,11.68831169,8.387096774,14.19354839,14.96598639,11.9205298,12.66666667,12.83783784,7.189542484,10.6918239,10.1910828,17.21854305,13.66459627,10.1910828,6.578947368,10.66666667,11.875,15.33742331,13.07189542,19.20529801,13.29113924,8.860759494,9.523809524
0.1,8,10,100,0,8.227848101,12.33766234,14.86486486,9.937888199,2.597402597,10.32258065,10.96774194,13.60544218,9.271523179,11.33333333,6.081081081,7.843137255,10.6918239,9.554140127,10.59602649,9.937888199,9.554140127,5.263157895,10.66666667,6.875,8.588957055,11.76470588,8.609271523,11.39240506,14.55696203,15.6462585
0.1,8,10,100,5,7.594936709,12.98701299,16.89189189,9.937888199,2.597402597,10.96774194,9.677419355,10.20408163,10.59602649,12,12.16216216,5.22875817,9.433962264,10.1910828,11.25827815,9.937888199,7.643312102,8.552631579,10.66666667,11.875,7.975460123,12.41830065,11.25827815,10.75949367,12.02531646,11.56462585
0.1,8,50,10,0,6.329113924,13.63636364,12.83783784,9.316770186,6.493506494,11.61290323,10.32258065,12.92517007,12.58278146,10.66666667,12.83783784,11.11111111,11.94968553,8.917197452,9.271523179,11.18012422,15.92356688,9.868421053,15.33333333,10,13.49693252,8.496732026,8.609271523,13.29113924,10.12658228,14.28571429
0.1,8,50,10,5,10.12658228,11.03896104,13.51351351,13.66459627,5.194805195,12.25806452,8.387096774,9.523809524,13.90728477,9.333333333,6.081081081,10.45751634,10.6918239,10.1910828,9.271523179,9.937888199,10.82802548,5.921052632,11.33333333,7.5,13.49693252,12.41830065,11.9205298,13.29113924,8.227848101,16.32653061
0.1,8,50,100,0,5.063291139,13.63636364,17.56756757,9.316770186,3.896103896,10.96774194,9.677419355,12.24489796,10.59602649,10,16.89189189,7.843137255,10.6918239,8.917197452,6.622516556,8.695652174,10.1910828,5.921052632,13.33333333,9.375,14.72392638,7.189542484,10.59602649,8.860759494,15.82278481,14.96598639
0.1,8,50,100,5,6.329113924,11.68831169,14.86486486,9.937888199,3.246753247,11.61290323,10.32258065,12.92517007,11.9205298,13.33333333,13.51351351,9.150326797,10.6918239,7.643312102,7.947019868,10.55900621,12.10191083,5.263157895,15.33333333,7.5,12.88343558,7.843137255,10.59602649,11.39240506,15.18987342,17.68707483
0.1,8,100,10,0,8.860759494,12.98701299,15.54054054,8.074534161,9.090909091,10.96774194,9.677419355,12.24489796,8.609271523,10,15.54054054,6.535947712,8.805031447,8.917197452,9.271523179,8.074534161,14.01273885,7.236842105,12.66666667,10.625,11.65644172,9.803921569,7.947019868,9.493670886,15.82278481,15.6462585
0.1,8,100,10,5,8.227848101,13.63636364,10.81081081,11.18012422,8.441558442,9.677419355,7.741935484,12.92517007,8.609271523,12.66666667,19.59459459,11.11111111,5.660377358,5.732484076,12.58278146,9.316770186,6.369426752,9.210526316,13.33333333,7.5,13.49693252,12.41830065,11.25827815,10.12658228,11.39240506,14.28571429
0.1,8,100,100,0,8.227848101,14.28571429,17.56756757,11.80124224,7.142857143,11.61290323,10.32258065,12.92517007,11.25827815,12,14.86486486,8.496732026,8.176100629,8.280254777,9.271523179,9.937888199,12.10191083,3.947368421,16,9.375,12.88343558,9.803921569,10.59602649,11.39240506,15.82278481,17.68707483
0.1,8,100,100,5,7.594936709,12.98701299,14.86486486,9.937888199,3.246753247,12.25806452,9.677419355,12.24489796,9.933774834,10.66666667,12.83783784,7.843137255,7.547169811,8.280254777,9.933774834,9.937888199,10.82802548,7.894736842,13.33333333,11.25,11.04294479,7.843137255,11.9205298,10.75949367,18.35443038,14.28571429
0.1,16,10,10,0,8.860759494,9.74025974,15.54054054,8.074534161,5.844155844,12.90322581,8.387096774,12.92517007,11.25827815,14.66666667,14.86486486,6.535947712,13.83647799,8.917197452,5.298013245,10.55900621,11.46496815,9.868421053,8,10.625,10.42944785,10.45751634,12.58278146,10.12658228,10.12658228,12.92517007
0.1,16,10,10,5,8.227848101,14.28571429,10.81081081,9.937888199,14.93506494,9.677419355,10.32258065,8.163265306,9.933774834,8.666666667,6.756756757,8.496732026,8.805031447,12.7388535,11.9205298,13.66459627,9.554140127,14.47368421,14.66666667,13.75,13.49693252,13.7254902,8.609271523,9.493670886,12.65822785,14.28571429
0.1,16,10,100,0,8.227848101,12.33766234,16.89189189,10.55900621,7.142857143,7.741935484,9.677419355,14.96598639,10.59602649,8.666666667,10.13513514,6.535947712,8.805031447,8.280254777,9.933774834,8.074534161,8.917197452,4.605263158,9.333333333,7.5,12.26993865,7.843137255,11.9205298,12.65822785,17.08860759,14.96598639
0.1,16,10,100,5,7.594936709,11.03896104,17.56756757,9.937888199,4.545454545,10.32258065,10.96774194,10.88435374,11.25827815,12,18.24324324,7.189542484,13.83647799,8.917197452,7.284768212,9.937888199,8.280254777,3.947368421,12,8.75,12.26993865,9.803921569,7.284768212,12.65822785,9.493670886,12.24489796
0.1,16,50,10,0,6.329113924,9.090909091,12.83783784,10.55900621,4.545454545,14.83870968,7.741935484,11.56462585,11.9205298,11.33333333,14.18918919,9.803921569,10.6918239,7.643312102,11.9205298,9.937888199,8.280254777,7.236842105,13.33333333,10.625,11.04294479,10.45751634,9.271523179,14.55696203,14.55696203,14.28571429
0.1,16,50,10,5,7.594936709,10.38961039,8.783783784,8.074534161,5.194805195,11.61290323,9.032258065,10.20408163,5.960264901,12.66666667,11.48648649,6.535947712,9.433962264,8.280254777,8.609271523,12.42236025,9.554140127,3.289473684,16,8.75,11.65644172,11.11111111,6.622516556,10.12658228,15.18987342,13.60544218
0.1,16,50,100,0,6.329113924,15.58441558,20.94594595,9.316770186,7.142857143,12.90322581,10.32258065,10.88435374,11.25827815,11.33333333,12.83783784,5.22875817,8.176100629,10.1910828,6.622516556,9.316770186,8.280254777,3.947368421,15.33333333,9.375,12.88343558,8.496732026,8.609271523,9.493670886,16.4556962,16.32653061
0.1,16,50,100,5,6.962025316,13.63636364,17.56756757,11.18012422,7.142857143,10.32258065,9.677419355,14.28571429,12.58278146,10,15.54054054,7.843137255,10.6918239,6.369426752,6.622516556,6.832298137,8.280254777,5.263157895,12.66666667,8.125,13.49693252,9.803921569,9.271523179,10.12658228,15.82278481,18.36734694
0.1,16,100,10,0,9.493670886,11.03896104,12.16216216,14.28571429,3.896103896,10.96774194,11.61290323,12.92517007,8.609271523,8,16.21621622,11.11111111,10.06289308,8.917197452,11.25827815,10.55900621,11.46496815,8.552631579,12.66666667,10.625,17.79141104,9.803921569,9.271523179,15.18987342,12.65822785,14.28571429
0.1,16,100,10,5,5.063291139,12.98701299,17.56756757,18.01242236,5.194805195,13.5483871,7.096774194,12.92517007,11.9205298,10,14.18918919,11.11111111,9.433962264,12.10191083,8.609271523,11.18012422,8.917197452,9.210526316,9.333333333,10,11.65644172,7.189542484,12.58278146,13.29113924,13.92405063,17.00680272
0.1,16,100,100,0,6.962025316,11.68831169,19.59459459,8.695652174,4.545454545,10.32258065,7.096774194,12.92517007,10.59602649,12.66666667,15.54054054,5.882352941,8.805031447,10.1910828,5.960264901,9.316770186,8.917197452,4.605263158,10,8.75,12.26993865,7.189542484,9.271523179,10.75949367,17.08860759,18.36734694
0.1,16,100,100,5,6.962025316,12.98701299,17.56756757,9.937888199,3.246753247,11.61290323,10.32258065,12.92517007,10.59602649,10.66666667,12.83783784,8.496732026,9.433962264,10.1910828,7.284768212,9.316770186,10.1910828,3.947368421,14,6.875,14.11042945,7.843137255,7.947019868,10.75949367,15.18987342,13.60544218
