IQR,Start temp,Alpha,Counter,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Overall percentage
0,100,0.8,10,0,0.039,0,0,0,0,0,0,0,0,0,0.026,0,0.045,0,0.012,0.07,0,0,0.006,0.012,0.013,0.02,0,0,0,0.00900
0,100,0.9,10,0.006,0.006,0,0,0,0.006,0,0,0.007,0,0,0.02,0.006,0,0,0,0.032,0.007,0.02,0.006,0,0,0,0.006,0,0,0.00500
0,100,0.95,10,0.025,0.006,0,0,0,0.026,0,0,0,0.013,0.02,0,0.025,0.025,0,0.006,0,0,0,0,0.006,0,0,0,0,0.02,0.00700
0,100,0.99,10,0.013,0,0,0,0,0.013,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100
0.5,100,0.8,100,0.006,0,0.014,0,0,0,0.006,0,0.258,0,0.041,0,0.006,0.318,0,0,0,0,0.007,0,0,0.046,0.007,0.006,0.006,0.007,0.02800
0.5,100,0.8,1000,0,0.006,0.007,0,0,0.013,0,0,0.013,0,0.041,0.007,0,0.006,0.007,0,0,0,0,0,0.012,0.176,0,0.006,0.203,0.007,0.01900
0.5,100,0.9,100,0.006,0,0.027,0,0,0,0,0.02,0.007,0.013,0,0,0,0.019,0.007,0,0,0,0,0.006,0.025,0,0.179,0.006,0.006,0.299,0.02300
0.5,100,0.9,1000,0,0,0.122,0.211,0,0.019,0,0,0.007,0,0,0,0.113,0,0.007,0,0,0.092,0,0,0.006,0,0,0,0.203,0,0.03000
0.5,100,0.95,100,0,0,0.007,0,0,0.006,0,0,0,0,0,0.013,0,0,0.166,0,0.006,0,0.02,0.263,0.006,0,0,0,0.006,0,0.01900
0.5,100,0.95,1000,0,0,0,0,0.11,0.006,0,0,0,0,0,0,0.006,0,0.093,0,0,0,0,0,0,0.176,0,0,0.013,0,0.01500
0.5,100,0.99,100,0,0,0.007,0,0,0,0,0,0.007,0,0,0.007,0.113,0.013,0,0,0,0.145,0.013,0.431,0.012,0,0,0.006,0,0,0.03000
0.5,100,0.99,1000,0,0.104,0,0,0,0,0.277,0.014,0.007,0.18,0,0,0,0.006,0,0,0,0.382,0,0.263,0.123,0,0.119,0.285,0,0,0.06800
0.5,500,0.8,100,0,0.006,0.122,0,0,0,0,0.007,0.199,0,0,0,0.006,0.006,0,0,0,0.224,0.007,0.288,0.012,0.007,0.007,0.006,0.013,0.075,0.03800
0.5,500,0.8,1000,0.006,0.006,0.027,0,0.11,0,0,0,0.013,0.013,0.054,0,0,0.293,0.093,0,0,0,0.007,0,0.012,0.007,0.02,0.006,0.006,0,0.02600
0.5,500,0.9,100,0,0.006,0.007,0,0,0,0,0,0.007,0.013,0,0,0,0.013,0,0,0,0,0.007,0,0.006,0,0,0.285,0,0,0.01300
0.5,500,0.9,1000,0,0,0.014,0.155,0,0.006,0,0,0.344,0,0,0,0,0.019,0,0,0,0,0.013,0.038,0.123,0,0.119,0.006,0,0,0.03200
0.5,500,0.95,100,0,0,0.007,0.149,0,0.123,0,0.007,0.013,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0.006,0,0.007,0.01200
0.5,500,0.95,1000,0,0,0.108,0,0,0.11,0,0,0.007,0.013,0,0,0,0.293,0,0,0,0.092,0.007,0,0.123,0.176,0.007,0.285,0.006,0,0.04800
0.5,500,0.99,100,0,0.006,0.095,0,0,0,0,0.007,0,0.18,0,0,0,0,0.007,0,0,0,0.013,0.006,0.025,0.176,0,0.291,0.013,0,0.03100
0.5,500,0.99,1000,0.285,0.117,0.095,0,0,0,0,0,0.338,0.18,0,0,0.113,0.299,0,0,0,0.092,0.013,0.263,0.123,0,0.119,0.006,0.006,0,0.07900
0.5,1000,0.8,100,0,0.006,0,0.236,0,0.174,0.013,0.007,0.013,0.007,0,0,0.006,0.006,0.02,0,0,0,0.007,0,0.037,0.007,0,0,0.019,0.007,0.02200
0.5,1000,0.8,1000,0.025,0.117,0,0,0,0,0.013,0,0.02,0.007,0,0,0.113,0.299,0.093,0,0,0,0.007,0,0.012,0,0,0.006,0.006,0,0.02800
0.5,1000,0.9,100,0,0.006,0.02,0.031,0,0.006,0,0,0,0.187,0,0,0,0.025,0,0,0,0,0.007,0,0.012,0.007,0,0.013,0.013,0,0.01200
0.5,1000,0.9,1000,0,0.006,0.128,0,0,0,0,0,0.338,0.013,0,0.007,0,0.006,0,0,0,0.092,0.013,0,0.012,0,0.007,0,0.006,0,0.02400
0.5,1000,0.95,100,0,0,0.101,0,0,0.019,0.019,0,0,0,0.014,0.007,0,0.013,0.146,0,0,0,0.007,0,0.006,0,0.007,0,0.013,0.007,0.01300
0.5,1000,0.95,1000,0.038,0.13,0.014,0,0,0,0,0,0.007,0.18,0,0,0,0.025,0.093,0.186,0,0,0.007,0,0.123,0.176,0.119,0.285,0,0,0.05400
0.5,1000,0.99,100,0,0,0,0,0,0,0,0.007,0,0.013,0.014,0.007,0.113,0.013,0,0,0,0.092,0,0,0.018,0.176,0,0.006,0.006,0,0.01800
